video_id,creatorEmail,genre,views,redViews,comments,likes,dislikes,videosAddedToPlaylists,videosRemovedFromPlaylists,shares,estimatedMinutesWatched,estimatedRedMinutesWatched,averageViewDuration,averageViewPercentage,annotationClickThroughRate,annotationCloseRate,annotationImpressions,annotationClickableImpressions,annotationClosableImpressions,annotationClicks,annotationCloses,cardClickRate,cardTeaserClickRate,cardImpressions,cardTeaserImpressions,cardClicks,cardTeaserClicks,subscribersGained,subscribersLost,timestamp
tV4iv8YI9Dc,david24@example.net,Science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-16 03:06:02
tV4iv8YI9Dc,david24@example.net,Science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-16 04:24:17
tV4iv8YI9Dc,david24@example.net,Science,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.5699999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-16 04:43:44
tV4iv8YI9Dc,david24@example.net,Science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-16 05:08:00
tV4iv8YI9Dc,david24@example.net,Science,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,320.0,93.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-16 05:41:13
tV4iv8YI9Dc,david24@example.net,Science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-16 07:41:00
tV4iv8YI9Dc,david24@example.net,Science,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-16 08:28:14
tV4iv8YI9Dc,david24@example.net,Science,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,10.0,630.0,184.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-16 08:50:32
tV4iv8YI9Dc,david24@example.net,Science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-16 14:35:34
tV4iv8YI9Dc,david24@example.net,Science,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,340.0,99.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-17 03:18:36
tV4iv8YI9Dc,david24@example.net,Science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-17 22:39:29
tV4iv8YI9Dc,david24@example.net,Science,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,141.0,41.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-17 22:42:03
tV4iv8YI9Dc,david24@example.net,Science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-17 22:50:38
tV4iv8YI9Dc,david24@example.net,Science,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,111.0,32.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-17 23:05:41
tV4iv8YI9Dc,david24@example.net,Science,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-18 09:21:07
tdYa5FkrhVQ,michael58@example.com,Technology,45.0,7.0,3.0,4.0,0.0,7.0,0.0,1.0,881.0,359.0,1175.0,34.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-08-10 01:51:02
tdYa5FkrhVQ,michael58@example.com,Technology,82.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,1878.0,81.0,1374.0,40.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-10 06:02:09
tdYa5FkrhVQ,michael58@example.com,Technology,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,402.0,11.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-10 13:06:59
tdYa5FkrhVQ,michael58@example.com,Technology,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,127.0,0.0,639.0,18.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-08-10 16:35:05
tdYa5FkrhVQ,michael58@example.com,Technology,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,64.0,0.0,773.0,22.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-11 02:12:04
tdYa5FkrhVQ,michael58@example.com,Technology,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,690.0,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-11 19:13:25
tdYa5FkrhVQ,michael58@example.com,Technology,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,5.0,622.0,18.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-11 19:20:34
tdYa5FkrhVQ,michael58@example.com,Technology,10.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,111.0,10.0,669.0,19.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-08-11 23:36:04
tdYa5FkrhVQ,michael58@example.com,Technology,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,1450.0,42.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-12 12:54:36
tdYa5FkrhVQ,michael58@example.com,Technology,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,857.0,25.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-12 14:04:29
tdYa5FkrhVQ,michael58@example.com,Technology,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,123.0,0.0,1853.0,54.50000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-12 14:04:53
tdYa5FkrhVQ,michael58@example.com,Technology,7.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,77.0,3.0,662.0,19.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-12 17:06:38
tdYa5FkrhVQ,michael58@example.com,Technology,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,0.0,554.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-12 17:19:14
tdYa5FkrhVQ,michael58@example.com,Technology,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,1147.0,33.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-14 01:21:15
tdYa5FkrhVQ,michael58@example.com,Technology,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,70.0,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-14 01:53:31
tdYa5FkrhVQ,michael58@example.com,Technology,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,70.0,0.0,600.0,17.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-14 03:45:44
tdYa5FkrhVQ,michael58@example.com,Technology,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,1.0,598.0,17.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-14 04:01:32
tdYa5FkrhVQ,michael58@example.com,Technology,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,60.0,0.0,605.0,17.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-14 15:28:16
tdYa5FkrhVQ,michael58@example.com,Technology,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,39.0,1.0,588.0,17.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-14 15:41:01
tdYa5FkrhVQ,michael58@example.com,Technology,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,1091.0,32.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-14 15:41:52
tdYa5FkrhVQ,michael58@example.com,Technology,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,1309.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-14 19:48:45
tdYa5FkrhVQ,michael58@example.com,Technology,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-14 20:07:37
tdYa5FkrhVQ,michael58@example.com,Technology,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,197.0,0.0,1318.0,38.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-14 20:07:48
tdYa5FkrhVQ,michael58@example.com,Technology,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,769.0,22.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-14 20:59:44
tdYa5FkrhVQ,michael58@example.com,Technology,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,57.0,0.0,1734.0,50.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-14 21:00:03
tdYa5FkrhVQ,michael58@example.com,Technology,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,1332.0,39.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-14 21:08:52
tdYa5FkrhVQ,michael58@example.com,Technology,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,915.0,26.899999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-14 21:09:20
tdYa5FkrhVQ,michael58@example.com,Technology,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-14 22:14:31
tdYa5FkrhVQ,michael58@example.com,Technology,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,6.0,1254.0,36.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-14 23:46:32
tdYa5FkrhVQ,michael58@example.com,Technology,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,65.0,0.0,786.0,23.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-15 12:55:39
tdYa5FkrhVQ,michael58@example.com,Technology,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,56.0,935.0,27.500000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-15 12:55:40
tdYa5FkrhVQ,michael58@example.com,Technology,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,69.0,0.0,1035.0,30.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-15 13:06:01
tdYa5FkrhVQ,michael58@example.com,Technology,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,786.0,23.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-15 13:40:48
tdYa5FkrhVQ,michael58@example.com,Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-15 13:41:08
tdYa5FkrhVQ,michael58@example.com,Technology,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,2701.0,79.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-15 15:13:49
tdYa5FkrhVQ,michael58@example.com,Technology,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,1106.0,32.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-15 16:19:32
tdYa5FkrhVQ,michael58@example.com,Technology,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54.0,0.0,1084.0,31.879999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-15 18:51:08
tdYa5FkrhVQ,michael58@example.com,Technology,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,650.0,19.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-15 18:57:36
tdYa5FkrhVQ,michael58@example.com,Technology,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,1478.0,43.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-15 22:24:11
tdYa5FkrhVQ,michael58@example.com,Technology,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,56.0,1594.0,46.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-16 00:42:00
tdYa5FkrhVQ,michael58@example.com,Technology,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-16 06:30:20
tdYa5FkrhVQ,michael58@example.com,Technology,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,1208.0,35.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-16 08:29:15
tdYa5FkrhVQ,michael58@example.com,Technology,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,66.0,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-16 09:33:55
tdYa5FkrhVQ,michael58@example.com,Technology,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,265.0,0.0,2656.0,78.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-16 09:39:25
tdYa5FkrhVQ,michael58@example.com,Technology,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0,0.0,527.0,15.509999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-16 09:39:26
tdYa5FkrhVQ,michael58@example.com,Technology,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-16 09:52:23
tdYa5FkrhVQ,michael58@example.com,Technology,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,113.0,56.0,1704.0,50.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-16 18:02:22
tdYa5FkrhVQ,michael58@example.com,Technology,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,89.0,1643.0,48.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-16 20:21:43
tdYa5FkrhVQ,michael58@example.com,Technology,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,56.0,1392.0,40.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-08-16 20:26:34
tdYa5FkrhVQ,michael58@example.com,Technology,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,78.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-16 20:44:00
tzK1RzQ5hzo,xturner@example.com,Technology,3517.0,471.0,7.0,119.0,1.0,135.0,3.0,43.0,135638.0,19009.0,2313.0,32.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,60.0,5894.0,0.0,15.0,5.0,0.0,2020-08-10 00:21:39
tzK1RzQ5hzo,xturner@example.com,Technology,2052.0,280.0,11.0,47.0,1.0,53.0,5.0,23.0,81889.0,11953.0,2394.0,33.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009,15.0,3229.0,0.0,3.0,4.0,0.0,2020-08-10 00:36:23
tzK1RzQ5hzo,xturner@example.com,Technology,2231.0,316.0,2.0,46.0,0.0,73.0,6.0,17.0,84077.0,11805.0,2261.0,31.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024,35.0,3392.0,0.0,8.0,5.0,0.0,2020-08-10 00:36:58
tzK1RzQ5hzo,xturner@example.com,Technology,2625.0,332.0,7.0,63.0,2.0,57.0,7.0,16.0,94034.0,13258.0,2149.0,29.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,20.0,4083.0,0.0,4.0,6.0,0.0,2020-08-10 00:42:34
tzK1RzQ5hzo,xturner@example.com,Technology,3201.0,427.0,5.0,65.0,2.0,119.0,10.0,24.0,98786.0,13615.0,1851.0,25.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385,0.0012,26.0,4280.0,1.0,5.0,20.0,1.0,2020-08-10 00:42:34
tzK1RzQ5hzo,xturner@example.com,Technology,3017.0,445.0,5.0,62.0,1.0,97.0,12.0,31.0,97045.0,14672.0,1929.0,26.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0278,0.0018,36.0,3999.0,1.0,7.0,9.0,0.0,2020-08-10 03:45:34
tzK1RzQ5hzo,xturner@example.com,Technology,2312.0,331.0,3.0,37.0,3.0,65.0,9.0,22.0,74639.0,10327.0,1937.0,26.950000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0475999999999999,0.0016,21.0,3103.0,1.0,5.0,9.0,0.0,2020-08-10 03:45:34
tzK1RzQ5hzo,xturner@example.com,Technology,2348.0,320.0,2.0,30.0,3.0,66.0,2.0,20.0,84458.0,11106.0,2158.0,30.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012,20.0,3380.0,0.0,4.0,8.0,1.0,2020-08-10 09:15:48
tzK1RzQ5hzo,xturner@example.com,Technology,2360.0,334.0,1.0,42.0,-1.0,76.0,4.0,20.0,82459.0,12716.0,2096.0,29.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0323,0.0021,31.0,3351.0,1.0,7.0,6.0,0.0,2020-08-10 09:15:53
tzK1RzQ5hzo,xturner@example.com,Technology,2233.0,276.0,0.0,40.0,0.0,56.0,7.0,16.0,78605.0,8939.0,2112.0,29.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,25.0,3081.0,0.0,5.0,6.0,0.0,2020-08-10 09:17:10
tzK1RzQ5hzo,xturner@example.com,Technology,1916.0,251.0,0.0,22.0,1.0,30.0,5.0,7.0,70538.0,8469.0,2208.0,30.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2709.0,0.0,0.0,4.0,0.0,2020-08-10 09:20:55
tzK1RzQ5hzo,xturner@example.com,Technology,1823.0,252.0,1.0,15.0,0.0,38.0,6.0,9.0,64560.0,8188.0,2124.0,29.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385,0.0025,26.0,2376.0,1.0,6.0,3.0,0.0,2020-08-10 09:24:27
tzK1RzQ5hzo,xturner@example.com,Technology,1635.0,214.0,2.0,20.0,0.0,37.0,1.0,15.0,50909.0,6305.0,1868.0,25.989999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0278,0.0034999999999999,36.0,1992.0,1.0,7.0,5.0,0.0,2020-08-10 09:24:27
tzK1RzQ5hzo,xturner@example.com,Technology,1782.0,216.0,0.0,24.0,0.0,36.0,1.0,14.0,60228.0,8647.0,2027.0,28.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,5.0,2293.0,0.0,1.0,6.0,0.0,2020-08-10 12:41:10
tzK1RzQ5hzo,xturner@example.com,Technology,2268.0,307.0,2.0,35.0,0.0,41.0,3.0,11.0,78733.0,10881.0,2082.0,28.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909,0.0003,11.0,3057.0,1.0,1.0,6.0,0.0,2020-08-10 12:53:08
tzK1RzQ5hzo,xturner@example.com,Technology,1960.0,250.0,1.0,26.0,0.0,38.0,1.0,9.0,64210.0,7636.0,1965.0,27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,20.0,2529.0,0.0,4.0,6.0,0.0,2020-08-10 15:53:20
tzK1RzQ5hzo,xturner@example.com,Technology,1991.0,252.0,0.0,24.0,2.0,36.0,6.0,22.0,64651.0,6813.0,1948.0,27.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0741,0.0019,27.0,2691.0,2.0,5.0,4.0,0.0,2020-08-11 00:44:56
tzK1RzQ5hzo,xturner@example.com,Technology,1680.0,180.0,2.0,24.0,0.0,38.0,3.0,7.0,53326.0,5555.0,1904.0,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0243999999999999,0.0053,41.0,2095.0,1.0,11.0,1.0,0.0,2020-08-11 03:17:46
tzK1RzQ5hzo,xturner@example.com,Technology,1562.0,186.0,2.0,24.0,1.0,33.0,2.0,11.0,48845.0,5444.0,1876.0,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011,15.0,1877.0,0.0,2.0,7.0,0.0,2020-08-11 03:17:48
tzK1RzQ5hzo,xturner@example.com,Technology,1410.0,187.0,2.0,27.0,0.0,28.0,4.0,10.0,40386.0,6109.0,1718.0,23.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,20.0,1580.0,0.0,4.0,6.0,0.0,2020-08-11 05:21:08
tzK1RzQ5hzo,xturner@example.com,Technology,1320.0,158.0,1.0,25.0,1.0,32.0,4.0,6.0,40410.0,5302.0,1836.0,25.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026,25.0,1535.0,0.0,4.0,6.0,0.0,2020-08-11 07:44:22
tzK1RzQ5hzo,xturner@example.com,Technology,1520.0,174.0,3.0,18.0,1.0,35.0,6.0,12.0,48660.0,4928.0,1920.0,26.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019,20.0,2073.0,0.0,4.0,3.0,0.0,2020-08-11 14:42:01
tzK1RzQ5hzo,xturner@example.com,Technology,1502.0,202.0,0.0,16.0,2.0,21.0,5.0,14.0,51281.0,6764.0,2048.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385,0.0025,26.0,2029.0,1.0,5.0,1.0,0.0,2020-08-11 17:53:22
tzK1RzQ5hzo,xturner@example.com,Technology,1497.0,193.0,0.0,12.0,1.0,23.0,6.0,11.0,50424.0,6716.0,2021.0,28.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,10.0,1970.0,0.0,2.0,3.0,0.0,2020-08-11 21:21:43
tzK1RzQ5hzo,xturner@example.com,Technology,1287.0,164.0,0.0,24.0,-2.0,38.0,5.0,4.0,41133.0,5550.0,1917.0,26.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,20.0,1613.0,0.0,4.0,3.0,0.0,2020-08-11 21:28:32
tzK1RzQ5hzo,xturner@example.com,Technology,1355.0,153.0,0.0,17.0,0.0,20.0,1.0,2.0,47615.0,5753.0,2108.0,29.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,5.0,1709.0,0.0,1.0,4.0,0.0,2020-08-12 12:40:37
tzK1RzQ5hzo,xturner@example.com,Technology,1213.0,140.0,0.0,14.0,1.0,20.0,1.0,7.0,36959.0,4650.0,1828.0,25.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385,0.0037,26.0,1349.0,1.0,5.0,5.0,0.0,2020-08-12 12:57:10
